,r1,r2,transCap,transCost,transCapa
3373,WECC_CO,CN_AB,1,0.01,
3374,WECC_ID,CN_AB,1,0.01,
3375,WECC_IID,CN_AB,1,0.01,
3376,WEC_LADW,CN_AB,1,0.01,
3377,WECC_NM,CN_AB,1,0.01,
3378,WECC_NNV,CN_AB,1,0.01,
3379,WECC_PNW,CN_AB,1,0.01,
3380,WEC_SDGE,CN_AB,1,0.01,
3381,WECC_SF,CN_AB,1,0.01,
3382,WECC_SCE,CN_AB,1,0.01,
3383,WECC_SNV,CN_AB,1,0.01,
3384,WECC_UT,CN_AB,1,0.01,
3385,CN_NL,CN_AB,1,0.01,
3386,CN_MB,CN_AB,1,0.01,
3387,CN_NB,CN_AB,1,0.01,
3388,CN_NF,CN_AB,1,0.01,
3389,CN_NS,CN_AB,1,0.01,
3390,CN_PE,CN_AB,1,0.01,
3391,CN_PQ,CN_AB,1,0.01,
3392,CN_SK,CN_AB,1,0.01,
3393,MIS_IL,CN_AB,1,0.01,
3394,MIS_IA,CN_AB,1,0.01,
3395,MIS_MIDA,CN_AB,1,0.01,
3396,MIS_MAPP,CN_AB,1,0.01,
3397,NY_Z_D,CN_AB,1,0.01,
3398,PJM_PENE,CN_AB,1,0.01,
3399,WECC_MT,CN_AB,1,0.01,
3400,WECC_WY,CN_AB,1,0.01,
3401,SPP_SE,CN_AB,1,0.01,
3402,ERC_FRNT,CN_AB,1,0.01,
3403,ERC_GWAY,CN_AB,1,0.01,
3404,SPP_KIAM,CN_AB,1,0.01,
3405,ERC_WEST,CN_BC,1,0.01,
3406,FRCC,CN_BC,1,0.01,
3407,NENG_CT,CN_BC,1,0.01,
3408,NENGREST,CN_BC,1,0.01,
3409,NENG_ME,CN_BC,1,0.01,
3410,MAP_WAUE,CN_BC,1,0.01,
3411,MIS_INKY,CN_BC,1,0.01,
3412,MIS_LMI,CN_BC,1,0.01,
3413,MIS_MNWI,CN_BC,1,0.01,
3414,MIS_MO,CN_BC,1,0.01,
3415,MIS_WUMS,CN_BC,1,0.01,
3416,NY_Z_F,CN_BC,1,0.01,
3417,NY_Z_GI,CN_BC,1,0.01,
3418,NY_Z_J,CN_BC,1,0.01,
3419,NY_Z_K,CN_BC,1,0.01,
3420,NY_Z_AB,CN_BC,1,0.01,
3421,PJM_West,CN_BC,1,0.01,
3422,PJM_AP,CN_BC,1,0.01,
3423,PJM_ATSI,CN_BC,1,0.01,
3424,PJM_COMD,CN_BC,1,0.01,
3425,PJM_Dom,CN_BC,1,0.01,
3426,PJM_SMAC,CN_BC,1,0.01,
3427,PJM_WMAC,CN_BC,1,0.01,
3428,S_C_KY,CN_BC,1,0.01,
3429,S_D_AMSO,CN_BC,1,0.01,
3430,S_D_N_AR,CN_BC,1,0.01,
3431,S_D_REST,CN_BC,1,0.01,
3432,S_D_WOTA,CN_BC,1,0.01,
3433,SPP_NEBR,CN_BC,1,0.01,
3434,SPP_N,CN_BC,1,0.01,
3435,SPP_SPS,CN_BC,1,0.01,
3436,SPP_WEST,CN_BC,1,0.01,
3437,WECC_AZ,CN_BC,1,0.01,
3438,WECC_CO,CN_BC,1,0.01,
3439,WECC_ID,CN_BC,1,0.01,
3440,WECC_IID,CN_BC,1,0.01,
3441,WEC_LADW,CN_BC,1,0.01,
3442,WECC_NM,CN_BC,1,0.01,
3443,WECC_NNV,CN_BC,1,0.01,
3444,WECC_PNW,CN_BC,1000,0.01,1.0
3445,WEC_SDGE,CN_BC,1,0.01,
3446,WECC_SF,CN_BC,1,0.01,
3447,WECC_SCE,CN_BC,1,0.01,
3448,WECC_SNV,CN_BC,1,0.01,
3449,WECC_UT,CN_BC,1,0.01,
3450,CN_NL,CN_BC,1,0.01,
3451,CN_MB,CN_BC,1,0.01,
3452,CN_NB,CN_BC,1,0.01,
3453,CN_NF,CN_BC,1,0.01,
3454,CN_NS,CN_BC,1,0.01,
3455,CN_PE,CN_BC,1,0.01,
3456,CN_PQ,CN_BC,1,0.01,
3457,CN_SK,CN_BC,1,0.01,
3458,MIS_IL,CN_BC,1,0.01,
3459,MIS_IA,CN_BC,1,0.01,
3460,MIS_MIDA,CN_BC,1,0.01,
3461,MIS_MAPP,CN_BC,1,0.01,
3462,NY_Z_D,CN_BC,1,0.01,
3463,PJM_PENE,CN_BC,1,0.01,
3464,WECC_MT,CN_BC,1,0.01,
3465,WECC_WY,CN_BC,1,0.01,
3466,SPP_SE,CN_BC,1,0.01,
3467,ERC_FRNT,CN_BC,1,0.01,
3468,ERC_GWAY,CN_BC,1,0.01,
3469,SPP_KIAM,CN_BC,1,0.01,
3470,FRCC,ERC_WEST,1,0.01,
3471,NENG_CT,ERC_WEST,1,0.01,
3472,NENGREST,ERC_WEST,1,0.01,
3473,NENG_ME,ERC_WEST,1,0.01,
3474,MAP_WAUE,ERC_WEST,1,0.01,
3475,MIS_INKY,ERC_WEST,1,0.01,
3476,MIS_LMI,ERC_WEST,1,0.01,
3477,MIS_MNWI,ERC_WEST,1,0.01,
3478,MIS_MO,ERC_WEST,1,0.01,
3479,MIS_WUMS,ERC_WEST,1,0.01,
3480,NY_Z_F,ERC_WEST,1,0.01,
3481,NY_Z_GI,ERC_WEST,1,0.01,
3482,NY_Z_J,ERC_WEST,1,0.01,
3483,NY_Z_K,ERC_WEST,1,0.01,
3484,NY_Z_AB,ERC_WEST,1,0.01,
3485,PJM_West,ERC_WEST,1,0.01,
3486,PJM_AP,ERC_WEST,1,0.01,
3487,PJM_ATSI,ERC_WEST,1,0.01,
3488,PJM_COMD,ERC_WEST,1,0.01,
3489,PJM_Dom,ERC_WEST,1,0.01,
3490,PJM_SMAC,ERC_WEST,1,0.01,
3491,PJM_WMAC,ERC_WEST,1,0.01,
3492,S_C_KY,ERC_WEST,1,0.01,
3493,S_D_AMSO,ERC_WEST,1,0.01,
3494,S_D_N_AR,ERC_WEST,1,0.01,
3495,S_D_REST,ERC_WEST,1,0.01,
3496,S_D_WOTA,ERC_WEST,1,0.01,
3497,SPP_NEBR,ERC_WEST,1,0.01,
3498,SPP_N,ERC_WEST,1,0.01,
3499,SPP_SPS,ERC_WEST,1,0.01,
3500,SPP_WEST,ERC_WEST,220,0.01,1.0
3501,WECC_AZ,ERC_WEST,1,0.01,
3502,WECC_CO,ERC_WEST,1,0.01,
3503,WECC_ID,ERC_WEST,1,0.01,
3504,WECC_IID,ERC_WEST,1,0.01,
3505,WEC_LADW,ERC_WEST,1,0.01,
3506,WECC_NM,ERC_WEST,1,0.01,
3507,WECC_NNV,ERC_WEST,1,0.01,
3508,WECC_PNW,ERC_WEST,1,0.01,
3509,WEC_SDGE,ERC_WEST,1,0.01,
3510,WECC_SF,ERC_WEST,1,0.01,
3511,WECC_SCE,ERC_WEST,1,0.01,
3512,WECC_SNV,ERC_WEST,1,0.01,
3513,WECC_UT,ERC_WEST,1,0.01,
3514,CN_NL,ERC_WEST,1,0.01,
3515,CN_MB,ERC_WEST,1,0.01,
3516,CN_NB,ERC_WEST,1,0.01,
3517,CN_NF,ERC_WEST,1,0.01,
3518,CN_NS,ERC_WEST,1,0.01,
3519,CN_PE,ERC_WEST,1,0.01,
3520,CN_PQ,ERC_WEST,1,0.01,
3521,CN_SK,ERC_WEST,1,0.01,
3522,MIS_IL,ERC_WEST,1,0.01,
3523,MIS_IA,ERC_WEST,1,0.01,
3524,MIS_MIDA,ERC_WEST,1,0.01,
3525,MIS_MAPP,ERC_WEST,1,0.01,
3526,NY_Z_D,ERC_WEST,1,0.01,
3527,PJM_PENE,ERC_WEST,1,0.01,
3528,WECC_MT,ERC_WEST,1,0.01,
3529,WECC_WY,ERC_WEST,1,0.01,
3530,SPP_SE,ERC_WEST,1,0.01,
3531,ERC_FRNT,ERC_WEST,1,0.01,
3532,ERC_GWAY,ERC_WEST,1,0.01,
3533,SPP_KIAM,ERC_WEST,1,0.01,
3534,NENG_CT,FRCC,1,0.01,
3535,NENGREST,FRCC,1,0.01,
3536,NENG_ME,FRCC,1,0.01,
3537,MAP_WAUE,FRCC,1,0.01,
3538,MIS_INKY,FRCC,1,0.01,
3539,MIS_LMI,FRCC,1,0.01,
3540,MIS_MNWI,FRCC,1,0.01,
3541,MIS_MO,FRCC,1,0.01,
3542,MIS_WUMS,FRCC,1,0.01,
3543,NY_Z_F,FRCC,1,0.01,
3544,NY_Z_GI,FRCC,1,0.01,
3545,NY_Z_J,FRCC,1,0.01,
3546,NY_Z_K,FRCC,1,0.01,
3547,NY_Z_AB,FRCC,1,0.01,
3548,PJM_West,FRCC,1,0.01,
3549,PJM_AP,FRCC,1,0.01,
3550,PJM_ATSI,FRCC,1,0.01,
3551,PJM_COMD,FRCC,1,0.01,
3552,PJM_Dom,FRCC,1,0.01,
3553,PJM_SMAC,FRCC,1,0.01,
3554,PJM_WMAC,FRCC,1,0.01,
3555,S_C_KY,FRCC,1,0.01,
3556,S_D_AMSO,FRCC,1,0.01,
3557,S_D_N_AR,FRCC,1,0.01,
3558,S_D_REST,FRCC,1,0.01,
3559,S_D_WOTA,FRCC,1,0.01,
3560,SPP_NEBR,FRCC,1,0.01,
3561,SPP_N,FRCC,1,0.01,
3562,SPP_SPS,FRCC,1,0.01,
3563,SPP_WEST,FRCC,1,0.01,
3564,WECC_AZ,FRCC,1,0.01,
3565,WECC_CO,FRCC,1,0.01,
3566,WECC_ID,FRCC,1,0.01,
3567,WECC_IID,FRCC,1,0.01,
3568,WEC_LADW,FRCC,1,0.01,
3569,WECC_NM,FRCC,1,0.01,
3570,WECC_NNV,FRCC,1,0.01,
3571,WECC_PNW,FRCC,1,0.01,
3572,WEC_SDGE,FRCC,1,0.01,
3573,WECC_SF,FRCC,1,0.01,
3574,WECC_SCE,FRCC,1,0.01,
3575,WECC_SNV,FRCC,1,0.01,
3576,WECC_UT,FRCC,1,0.01,
3577,CN_NL,FRCC,1,0.01,
3578,CN_MB,FRCC,1,0.01,
3579,CN_NB,FRCC,1,0.01,
3580,CN_NF,FRCC,1,0.01,
3581,CN_NS,FRCC,1,0.01,
3582,CN_PE,FRCC,1,0.01,
3583,CN_PQ,FRCC,1,0.01,
3584,CN_SK,FRCC,1,0.01,
3585,MIS_IL,FRCC,1,0.01,
3586,MIS_IA,FRCC,1,0.01,
3587,MIS_MIDA,FRCC,1,0.01,
3588,MIS_MAPP,FRCC,1,0.01,
3589,NY_Z_D,FRCC,1,0.01,
3590,PJM_PENE,FRCC,1,0.01,
3591,WECC_MT,FRCC,1,0.01,
3592,WECC_WY,FRCC,1,0.01,
3593,SPP_SE,FRCC,1,0.01,
3594,ERC_FRNT,FRCC,1,0.01,
3595,ERC_GWAY,FRCC,1,0.01,
3596,SPP_KIAM,FRCC,1,0.01,
3597,NENGREST,NENG_CT,2600,0.01,
3598,NENG_ME,NENG_CT,1,0.01,
3599,MAP_WAUE,NENG_CT,1,0.01,
3600,MIS_INKY,NENG_CT,1,0.01,
3601,MIS_LMI,NENG_CT,1,0.01,
3602,MIS_MNWI,NENG_CT,1,0.01,
3603,MIS_MO,NENG_CT,1,0.01,
3604,MIS_WUMS,NENG_CT,1,0.01,
3605,NY_Z_F,NENG_CT,1,0.01,
3606,NY_Z_GI,NENG_CT,1130,3.0,
3607,NY_Z_J,NENG_CT,1,0.01,
3608,NY_Z_K,NENG_CT,760,3.0,
3609,NY_Z_AB,NENG_CT,1,0.01,
3610,PJM_West,NENG_CT,1,0.01,
3611,PJM_AP,NENG_CT,1,0.01,
3612,PJM_ATSI,NENG_CT,1,0.01,
3613,PJM_COMD,NENG_CT,1,0.01,
3614,PJM_Dom,NENG_CT,1,0.01,
3615,PJM_SMAC,NENG_CT,1,0.01,
3616,PJM_WMAC,NENG_CT,1,0.01,
3617,S_C_KY,NENG_CT,1,0.01,
3618,S_D_AMSO,NENG_CT,1,0.01,
3619,S_D_N_AR,NENG_CT,1,0.01,
3620,S_D_REST,NENG_CT,1,0.01,
3621,S_D_WOTA,NENG_CT,1,0.01,
3622,SPP_NEBR,NENG_CT,1,0.01,
3623,SPP_N,NENG_CT,1,0.01,
3624,SPP_SPS,NENG_CT,1,0.01,
3625,SPP_WEST,NENG_CT,1,0.01,
3626,WECC_AZ,NENG_CT,1,0.01,
3627,WECC_CO,NENG_CT,1,0.01,
3628,WECC_ID,NENG_CT,1,0.01,
3629,WECC_IID,NENG_CT,1,0.01,
3630,WEC_LADW,NENG_CT,1,0.01,
3631,WECC_NM,NENG_CT,1,0.01,
3632,WECC_NNV,NENG_CT,1,0.01,
3633,WECC_PNW,NENG_CT,1,0.01,
3634,WEC_SDGE,NENG_CT,1,0.01,
3635,WECC_SF,NENG_CT,1,0.01,
3636,WECC_SCE,NENG_CT,1,0.01,
3637,WECC_SNV,NENG_CT,1,0.01,
3638,WECC_UT,NENG_CT,1,0.01,
3639,CN_NL,NENG_CT,1,0.01,
3640,CN_MB,NENG_CT,1,0.01,
3641,CN_NB,NENG_CT,1,0.01,
3642,CN_NF,NENG_CT,1,0.01,
3643,CN_NS,NENG_CT,1,0.01,
3644,CN_PE,NENG_CT,1,0.01,
3645,CN_PQ,NENG_CT,1,0.01,
3646,CN_SK,NENG_CT,1,0.01,
3647,MIS_IL,NENG_CT,1,0.01,
3648,MIS_IA,NENG_CT,1,0.01,
3649,MIS_MIDA,NENG_CT,1,0.01,
3650,MIS_MAPP,NENG_CT,1,0.01,
3651,NY_Z_D,NENG_CT,1,0.01,
3652,PJM_PENE,NENG_CT,1,0.01,
3653,WECC_MT,NENG_CT,1,0.01,
3654,WECC_WY,NENG_CT,1,0.01,
3655,SPP_SE,NENG_CT,1,0.01,
3656,ERC_FRNT,NENG_CT,1,0.01,
3657,ERC_GWAY,NENG_CT,1,0.01,
3658,SPP_KIAM,NENG_CT,1,0.01,
3659,NENG_ME,NENGREST,1600,0.01,
3660,MAP_WAUE,NENGREST,1,0.01,
3661,MIS_INKY,NENGREST,1,0.01,
3662,MIS_LMI,NENGREST,1,0.01,
3663,MIS_MNWI,NENGREST,1,0.01,
3664,MIS_MO,NENGREST,1,0.01,
3665,MIS_WUMS,NENGREST,1,0.01,
3666,NY_Z_F,NENGREST,800,3.0,
3667,NY_Z_GI,NENGREST,1,0.01,
3668,NY_Z_J,NENGREST,1,0.01,
3669,NY_Z_K,NENGREST,1,0.01,
3670,NY_Z_AB,NENGREST,1,0.01,
3671,PJM_West,NENGREST,1,0.01,
3672,PJM_AP,NENGREST,1,0.01,
3673,PJM_ATSI,NENGREST,1,0.01,
3674,PJM_COMD,NENGREST,1,0.01,
3675,PJM_Dom,NENGREST,1,0.01,
3676,PJM_SMAC,NENGREST,1,0.01,
3677,PJM_WMAC,NENGREST,1,0.01,
3678,S_C_KY,NENGREST,1,0.01,
3679,S_D_AMSO,NENGREST,1,0.01,
3680,S_D_N_AR,NENGREST,1,0.01,
3681,S_D_REST,NENGREST,1,0.01,
3682,S_D_WOTA,NENGREST,1,0.01,
3683,SPP_NEBR,NENGREST,1,0.01,
3684,SPP_N,NENGREST,1,0.01,
3685,SPP_SPS,NENGREST,1,0.01,
3686,SPP_WEST,NENGREST,1,0.01,
3687,WECC_AZ,NENGREST,1,0.01,
3688,WECC_CO,NENGREST,1,0.01,
3689,WECC_ID,NENGREST,1,0.01,
3690,WECC_IID,NENGREST,1,0.01,
3691,WEC_LADW,NENGREST,1,0.01,
3692,WECC_NM,NENGREST,1,0.01,
3693,WECC_NNV,NENGREST,1,0.01,
3694,WECC_PNW,NENGREST,1,0.01,
3695,WEC_SDGE,NENGREST,1,0.01,
3696,WECC_SF,NENGREST,1,0.01,
3697,WECC_SCE,NENGREST,1,0.01,
3698,WECC_SNV,NENGREST,1,0.01,
3699,WECC_UT,NENGREST,1,0.01,
3700,CN_NL,NENGREST,1,0.01,
3701,CN_MB,NENGREST,1,0.01,
3702,CN_NB,NENGREST,1,0.01,
3703,CN_NF,NENGREST,1,0.01,
3704,CN_NS,NENGREST,1,0.01,
3705,CN_PE,NENGREST,1,0.01,
3706,CN_PQ,NENGREST,1,0.01,
3707,CN_SK,NENGREST,1,0.01,
3708,MIS_IL,NENGREST,1,0.01,
3709,MIS_IA,NENGREST,1,0.01,
3710,MIS_MIDA,NENGREST,1,0.01,
3711,MIS_MAPP,NENGREST,1,0.01,
3712,NY_Z_D,NENGREST,150,3.0,
3713,PJM_PENE,NENGREST,1,0.01,
3714,WECC_MT,NENGREST,1,0.01,
3715,WECC_WY,NENGREST,1,0.01,
3716,SPP_SE,NENGREST,1,0.01,
3717,ERC_FRNT,NENGREST,1,0.01,
3718,ERC_GWAY,NENGREST,1,0.01,
3719,SPP_KIAM,NENGREST,1,0.01,
3720,MAP_WAUE,NENG_ME,1,0.01,
3721,MIS_INKY,NENG_ME,1,0.01,
3722,MIS_LMI,NENG_ME,1,0.01,
3723,MIS_MNWI,NENG_ME,1,0.01,
3724,MIS_MO,NENG_ME,1,0.01,
3725,MIS_WUMS,NENG_ME,1,0.01,
3726,NY_Z_F,NENG_ME,1,0.01,
3727,NY_Z_GI,NENG_ME,1,0.01,
3728,NY_Z_J,NENG_ME,1,0.01,
3729,NY_Z_K,NENG_ME,1,0.01,
3730,NY_Z_AB,NENG_ME,1,0.01,
3731,PJM_West,NENG_ME,1,0.01,
3732,PJM_AP,NENG_ME,1,0.01,
3733,PJM_ATSI,NENG_ME,1,0.01,
3734,PJM_COMD,NENG_ME,1,0.01,
3735,PJM_Dom,NENG_ME,1,0.01,
3736,PJM_SMAC,NENG_ME,1,0.01,
3737,PJM_WMAC,NENG_ME,1,0.01,
3738,S_C_KY,NENG_ME,1,0.01,
3739,S_D_AMSO,NENG_ME,1,0.01,
3740,S_D_N_AR,NENG_ME,1,0.01,
3741,S_D_REST,NENG_ME,1,0.01,
3742,S_D_WOTA,NENG_ME,1,0.01,
3743,SPP_NEBR,NENG_ME,1,0.01,
3744,SPP_N,NENG_ME,1,0.01,
3745,SPP_SPS,NENG_ME,1,0.01,
3746,SPP_WEST,NENG_ME,1,0.01,
3747,WECC_AZ,NENG_ME,1,0.01,
3748,WECC_CO,NENG_ME,1,0.01,
3749,WECC_ID,NENG_ME,1,0.01,
3750,WECC_IID,NENG_ME,1,0.01,
3751,WEC_LADW,NENG_ME,1,0.01,
3752,WECC_NM,NENG_ME,1,0.01,
3753,WECC_NNV,NENG_ME,1,0.01,
3754,WECC_PNW,NENG_ME,1,0.01,
3755,WEC_SDGE,NENG_ME,1,0.01,
3756,WECC_SF,NENG_ME,1,0.01,
3757,WECC_SCE,NENG_ME,1,0.01,
3758,WECC_SNV,NENG_ME,1,0.01,
3759,WECC_UT,NENG_ME,1,0.01,
3760,CN_NL,NENG_ME,1,0.01,
3761,CN_MB,NENG_ME,1,0.01,
3762,CN_NB,NENG_ME,1,0.01,
3763,CN_NF,NENG_ME,1,0.01,
3764,CN_NS,NENG_ME,1,0.01,
3765,CN_PE,NENG_ME,1,0.01,
3766,CN_PQ,NENG_ME,1,0.01,
3767,CN_SK,NENG_ME,1,0.01,
3768,MIS_IL,NENG_ME,1,0.01,
3769,MIS_IA,NENG_ME,1,0.01,
3770,MIS_MIDA,NENG_ME,1,0.01,
3771,MIS_MAPP,NENG_ME,1,0.01,
3772,NY_Z_D,NENG_ME,1,0.01,
3773,PJM_PENE,NENG_ME,1,0.01,
3774,WECC_MT,NENG_ME,1,0.01,
3775,WECC_WY,NENG_ME,1,0.01,
3776,SPP_SE,NENG_ME,1,0.01,
3777,ERC_FRNT,NENG_ME,1,0.01,
3778,ERC_GWAY,NENG_ME,1,0.01,
3779,SPP_KIAM,NENG_ME,1,0.01,
3780,MIS_INKY,MAP_WAUE,1,0.01,
3781,MIS_LMI,MAP_WAUE,1,0.01,
3782,MIS_MNWI,MAP_WAUE,3000,6.0,
3783,MIS_MO,MAP_WAUE,1,0.01,
3784,MIS_WUMS,MAP_WAUE,1,0.01,
3785,NY_Z_F,MAP_WAUE,1,0.01,
3786,NY_Z_GI,MAP_WAUE,1,0.01,
3787,NY_Z_J,MAP_WAUE,1,0.01,
3788,NY_Z_K,MAP_WAUE,1,0.01,
3789,NY_Z_AB,MAP_WAUE,1,0.01,
3790,PJM_West,MAP_WAUE,1,0.01,
3791,PJM_AP,MAP_WAUE,1,0.01,
3792,PJM_ATSI,MAP_WAUE,1,0.01,
3793,PJM_COMD,MAP_WAUE,1,0.01,
3794,PJM_Dom,MAP_WAUE,1,0.01,
3795,PJM_SMAC,MAP_WAUE,1,0.01,
3796,PJM_WMAC,MAP_WAUE,1,0.01,
3797,S_C_KY,MAP_WAUE,1,0.01,
3798,S_D_AMSO,MAP_WAUE,1,0.01,
3799,S_D_N_AR,MAP_WAUE,1,0.01,
3800,S_D_REST,MAP_WAUE,1,0.01,
3801,S_D_WOTA,MAP_WAUE,1,0.01,
3802,SPP_NEBR,MAP_WAUE,1000,6.0,
3803,SPP_N,MAP_WAUE,1,0.01,
3804,SPP_SPS,MAP_WAUE,1,0.01,
3805,SPP_WEST,MAP_WAUE,1,0.01,
3806,WECC_AZ,MAP_WAUE,1,0.01,
3807,WECC_CO,MAP_WAUE,1,0.01,
3808,WECC_ID,MAP_WAUE,1,0.01,
3809,WECC_IID,MAP_WAUE,1,0.01,
3810,WEC_LADW,MAP_WAUE,1,0.01,
3811,WECC_NM,MAP_WAUE,1,0.01,
3812,WECC_NNV,MAP_WAUE,1,0.01,
3813,WECC_PNW,MAP_WAUE,1,0.01,
3814,WEC_SDGE,MAP_WAUE,1,0.01,
3815,WECC_SF,MAP_WAUE,1,0.01,
3816,WECC_SCE,MAP_WAUE,1,0.01,
3817,WECC_SNV,MAP_WAUE,1,0.01,
3818,WECC_UT,MAP_WAUE,1,0.01,
3819,CN_NL,MAP_WAUE,1,0.01,
3820,CN_MB,MAP_WAUE,1,0.01,
3821,CN_NB,MAP_WAUE,1,0.01,
3822,CN_NF,MAP_WAUE,1,0.01,
3823,CN_NS,MAP_WAUE,1,0.01,
3824,CN_PE,MAP_WAUE,1,0.01,
3825,CN_PQ,MAP_WAUE,1,0.01,
3826,CN_SK,MAP_WAUE,1,0.01,
3827,MIS_IL,MAP_WAUE,1,0.01,
3828,MIS_IA,MAP_WAUE,100,6.0,
3829,MIS_MIDA,MAP_WAUE,1000,6.0,
3830,MIS_MAPP,MAP_WAUE,1500,0.01,
3831,NY_Z_D,MAP_WAUE,1,0.01,
3832,PJM_PENE,MAP_WAUE,1,0.01,
3833,WECC_MT,MAP_WAUE,1,0.01,
3834,WECC_WY,MAP_WAUE,1,0.01,
3835,SPP_SE,MAP_WAUE,1,0.01,
3836,ERC_FRNT,MAP_WAUE,1,0.01,
3837,ERC_GWAY,MAP_WAUE,1,0.01,
3838,SPP_KIAM,MAP_WAUE,1,0.01,
3839,MIS_LMI,MIS_INKY,100,0.01,
3840,MIS_MNWI,MIS_INKY,1,0.01,
3841,MIS_MO,MIS_INKY,1,0.01,
3842,MIS_WUMS,MIS_INKY,1,0.01,
3843,NY_Z_F,MIS_INKY,1,0.01,
3844,NY_Z_GI,MIS_INKY,1,0.01,
3845,NY_Z_J,MIS_INKY,1,0.01,
3846,NY_Z_K,MIS_INKY,1,0.01,
3847,NY_Z_AB,MIS_INKY,1,0.01,
3848,PJM_West,MIS_INKY,6415,3.0,
3849,PJM_AP,MIS_INKY,1,0.01,
3850,PJM_ATSI,MIS_INKY,1,0.01,
3851,PJM_COMD,MIS_INKY,5098,3.0,
3852,PJM_Dom,MIS_INKY,1,0.01,
3853,PJM_SMAC,MIS_INKY,1,0.01,
3854,PJM_WMAC,MIS_INKY,1,0.01,
3855,S_C_KY,MIS_INKY,3787,6.0,
3856,S_D_AMSO,MIS_INKY,1,0.01,
3857,S_D_N_AR,MIS_INKY,1,0.01,
3858,S_D_REST,MIS_INKY,1,0.01,
3859,S_D_WOTA,MIS_INKY,1,0.01,
3860,SPP_NEBR,MIS_INKY,1,0.01,
3861,SPP_N,MIS_INKY,1,0.01,
3862,SPP_SPS,MIS_INKY,1,0.01,
3863,SPP_WEST,MIS_INKY,1,0.01,
3864,WECC_AZ,MIS_INKY,1,0.01,
3865,WECC_CO,MIS_INKY,1,0.01,
3866,WECC_ID,MIS_INKY,1,0.01,
3867,WECC_IID,MIS_INKY,1,0.01,
3868,WEC_LADW,MIS_INKY,1,0.01,
3869,WECC_NM,MIS_INKY,1,0.01,
3870,WECC_NNV,MIS_INKY,1,0.01,
3871,WECC_PNW,MIS_INKY,1,0.01,
3872,WEC_SDGE,MIS_INKY,1,0.01,
3873,WECC_SF,MIS_INKY,1,0.01,
3874,WECC_SCE,MIS_INKY,1,0.01,
3875,WECC_SNV,MIS_INKY,1,0.01,
3876,WECC_UT,MIS_INKY,1,0.01,
3877,CN_NL,MIS_INKY,1,0.01,
3878,CN_MB,MIS_INKY,1,0.01,
3879,CN_NB,MIS_INKY,1,0.01,
3880,CN_NF,MIS_INKY,1,0.01,
3881,CN_NS,MIS_INKY,1,0.01,
3882,CN_PE,MIS_INKY,1,0.01,
3883,CN_PQ,MIS_INKY,1,0.01,
3884,CN_SK,MIS_INKY,1,0.01,
3885,MIS_IL,MIS_INKY,1195,0.01,
3886,MIS_IA,MIS_INKY,1,0.01,
3887,MIS_MIDA,MIS_INKY,1,0.01,
3888,MIS_MAPP,MIS_INKY,1,0.01,
3889,NY_Z_D,MIS_INKY,1,0.01,
3890,PJM_PENE,MIS_INKY,1,0.01,
3891,WECC_MT,MIS_INKY,1,0.01,
3892,WECC_WY,MIS_INKY,1,0.01,
3893,SPP_SE,MIS_INKY,1,0.01,
3894,ERC_FRNT,MIS_INKY,1,0.01,
3895,ERC_GWAY,MIS_INKY,1,0.01,
3896,SPP_KIAM,MIS_INKY,1,0.01,
3897,MIS_MNWI,MIS_LMI,1,0.01,
3898,MIS_MO,MIS_LMI,1,0.01,
3899,MIS_WUMS,MIS_LMI,100,0.01,
3900,NY_Z_F,MIS_LMI,1,0.01,
3901,NY_Z_GI,MIS_LMI,1,0.01,
3902,NY_Z_J,MIS_LMI,1,0.01,
3903,NY_Z_K,MIS_LMI,1,0.01,
3904,NY_Z_AB,MIS_LMI,1,0.01,
3905,PJM_West,MIS_LMI,2800,3.0,
3906,PJM_AP,MIS_LMI,1,0.01,
3907,PJM_ATSI,MIS_LMI,2036,3.0,
3908,PJM_COMD,MIS_LMI,1,0.01,
3909,PJM_Dom,MIS_LMI,1,0.01,
3910,PJM_SMAC,MIS_LMI,1,0.01,
3911,PJM_WMAC,MIS_LMI,1,0.01,
3912,S_C_KY,MIS_LMI,1,0.01,
3913,S_D_AMSO,MIS_LMI,1,0.01,
3914,S_D_N_AR,MIS_LMI,1,0.01,
3915,S_D_REST,MIS_LMI,1,0.01,
3916,S_D_WOTA,MIS_LMI,1,0.01,
3917,SPP_NEBR,MIS_LMI,1,0.01,
3918,SPP_N,MIS_LMI,1,0.01,
3919,SPP_SPS,MIS_LMI,1,0.01,
3920,SPP_WEST,MIS_LMI,1,0.01,
3921,WECC_AZ,MIS_LMI,1,0.01,
3922,WECC_CO,MIS_LMI,1,0.01,
3923,WECC_ID,MIS_LMI,1,0.01,
3924,WECC_IID,MIS_LMI,1,0.01,
3925,WEC_LADW,MIS_LMI,1,0.01,
3926,WECC_NM,MIS_LMI,1,0.01,
3927,WECC_NNV,MIS_LMI,1,0.01,
3928,WECC_PNW,MIS_LMI,1,0.01,
3929,WEC_SDGE,MIS_LMI,1,0.01,
3930,WECC_SF,MIS_LMI,1,0.01,
3931,WECC_SCE,MIS_LMI,1,0.01,
3932,WECC_SNV,MIS_LMI,1,0.01,
3933,WECC_UT,MIS_LMI,1,0.01,
3934,CN_NL,MIS_LMI,1,0.01,
3935,CN_MB,MIS_LMI,1,0.01,
3936,CN_NB,MIS_LMI,1,0.01,
3937,CN_NF,MIS_LMI,1,0.01,
